5000
60
30
3.17899 1.2 6.64124 4.80561 7.95499 10.7725 3.66589 5.67101 1.07814 5.03764 0.0910016 0.114033 1986.49  643.368 672.518 667.286 656.115 759.764 794.082 828.657 856.443 847.087 815.246 761.19 698.829 631.13 557.582 498.417 453.621 406.152 364.577 336.45 403.598 450.621 465.319 519.818 550.023 593.694 596.842 605.417 587.507 541.944 489.088 438.139 413.603 375.885 369.31 341.435 319.581 301.697 292.183 274.514 286.906 297.17 299.891 335.894 337.791 343.841 336.752 329.311 315.668 298.631 288.612 282.631 275.666 265.848 245.532 226.815 218.521 300.027 341.27 653.893 787.565  292.667 276.814 259.562 246.498 248.711 259.9 273.44 288.656 307.817 321.767 322.236 314.791 296.376 268.423 244.654 216.569 191.376 166.418 150.631 141.726 134.279 131.558 136.287 151.382 170.392 187.926 203.489 211.243 209.731 200.187 187.465 169.592 153.378 141.172 127.341 118.408 114.53 110.683 106.445 102.956 99.8706 96.3791 96.8072 98.515 103.784 110.809 116.433 120.584 121.58 119.737 116.615 113.209 108.505 103.257 97.7743 93.7138 88.4694 84.3949 83.2677 95.8297  52.7106 43.283 13.7891 28.1467 142.329 14.4719 35.0009 45.6557 16.6459 15.4286 13.272 5.16968 15.2213 10.3478 6.09585 23.2419 4.71459 13.0218 8.28357 98.3578 43.1344 4.25789 63.3146 26.2564 49.3834 5.99105 26.4876 16.5789 2.71715 7.80788 7.39606 35.958 0.874669 28.4516 4.93185 9.83293 9.35039 19.1581 4.90051 35.1652 22.5999 16.0009 49.028 7.16433 17.3727 6.79181 17.3211 8.18169 6.10918 15.2118 15.6036 10.1621 9.25023 1.03183 7.67954 14.197 106.435 23.0712 321.441 24.0225 119.856 119.856  128.751 178.014 236.876 282.468 299.072 290.84 270.063 247.179 228.066 213.391 200.867 189.023 177.412 165.406 153.164  48.5915 62.0021 62.5989 57.5205 51.0711 45.0431 40.7009 38.2357 35.9922 33.4313 31.3152 29.1434 26.5201 24.2253 22.7701 
2.91829 1.2 6.63264 4.89349 7.95499 10.7725 3.49475 5.96955 1.06517 4.90297 0.0900501 0.1126 1970.53  587.365 621.153 682.087 686.956 706.412 722.196 742.343 777.166 760.535 748.01 710.35 657.986 606.728 537.154 477.618 434.921 391.583 349.009 316.89 392.995 425.188 445.47 491.182 519.895 565.093 569.383 585.709 569.203 525.084 477.909 430.892 415.265 379.697 372.145 345.938 322.363 303.106 295.149 277.043 291.306 297.17 296.891 334.022 333.653 338.386 331.78 324.811 312.015 294.937 284.117 279.112 271.423 262.692 243.004 222.767 218.132 304.452 354.009 696.647 837.985  233.269 222.426 212.779 213.051 228.474 251.207 272.722 286.657 292.689 292.136 283.918 276.423 264.792 243.981 225.42 202.773 181.775 160.486 145.538 136.363 128.743 126.233 130.877 144.945 162.544 178.835 192.968 199.96 199.09 192.788 183.74 170.455 155.791 144.815 131.926 122.976 118.902 114.591 110.455 107.066 103.088 99.2266 99.2271 100.196 103.743 109.92 115.936 120.156 120.269 119.035 115.339 112.197 107.614 102.2 96.1595 92.3062 87.0413 84.1705 84.1758 98.546  61.9119 26.0216 76.7307 11.3417 36.004 26.6489 39.6929 62.683 6.25141 34.0971 23.9649 3.18787 17.6692 8.04424 4.31591 23.6066 6.40469 7.0764 4.94384 110.622 23.3553 13.1689 52.6294 28.1697 51.8724 5.22112 34.606 14.5565 2.08053 9.85036 6.82774 39.854 0.462117 25.3986 7.29954 8.56296 8.26859 21.3106 2.56338 36.4361 19.0286 13.8988 51.7886 4.68071 18.2974 6.75328 14.8715 8.92439 7.69266 11.6892 18.0136 7.85621 10.2707 1.52266 6.51373 17.4012 110.264 27.2282 348.779 18.5096 122.904 122.904  134.934 188.898 253.098 302.795 321.41 314.084 293.579 268.423 242.556 218.543 200.533 193.276 198.254 211.559 226.521  52.631 66.7322 66.6864 61.3521 55.1589 49.1661 43.2835 37.6623 33.3083 31.3914 33.933 37.9958 42.172 45.3622 44.1977 
2.91782 1.2 7.1275 5.17658 7.95499 10.7725 3.26721 6.09148 1.1354 5.21328 0.0937728 0.110361 1963.55  572.612 592.918 655.176 660.277 731.962 758.76 798.534 820.141 806.483 774.622 716.817 656.902 604.7 525.06 463.468 428.839 388.673 345.854 316.351 390.5 419.245 437.77 478.107 507.866 548.982 552.952 565.204 547.091 506.497 456.475 408.006 390.634 356.488 350.514 324.48 299.929 281.481 273.655 257.211 270.702 273.142 279.492 312.801 313.182 317.25 311.047 302.287 292.204 277.682 266.179 261.098 252.154 244.688 226.837 207.471 203.124 281.655 328.363 608.822 727.726  242.235 234.644 223.69 217.119 225.19 243.439 265.97 286.996 304.475 313.411 310.54 302.125 286.036 256.684 232.609 207.965 186.673 163.818 147.77 138.613 131.455 128.895 133.179 145.972 163.25 178.879 191.95 197.954 197.206 189.442 178.448 163.513 148.879 138.474 125.479 116.124 111.888 107.694 103.766 99.8247 95.5352 91.836 91.6043 92.0539 95.8434 101.968 107.668 112.277 112.441 110.818 106.731 103.026 99.5258 94.8101 89.0221 85.1314 80.6164 77.2611 77.4696 90.2543  51.2036 24.6375 86.8728 13.6406 89.0022 13.289 46.9855 38.402 12.5136 16.856 9.42342 7.99718 22.9082 3.85796 2.59881 29.013 4.46278 7.15705 8.11348 106.094 19.4205 13.6899 48.0758 31.7329 45.4796 5.58083 30.4752 14.4743 4.64813 7.14658 7.0077 39.1823 0.398222 24.2847 6.43314 7.31164 7.96048 19.4202 2.48861 35.2655 14.6914 20.3244 44.825 6.00054 15.5555 7.03876 12.6378 9.7524 8.39701 9.62651 17.7514 7.05023 9.04673 1.85684 6.2502 16.884 99.6268 28.1447 282.479 18.501 116.642 116.642  122.566 169.254 225.133 271.712 296.701 302.723 296.463 281.215 259.473 235.181 211.228 188.825 168.846 152.046 138.411  46.6455 59.6249 62.8093 61.6897 59.1127 55.326 49.2541 43.1588 37.8715 33.0194 28.763 25.4599 23.0465 21.2767 19.5509 
3.10566 1.2 7.30464 5.38317 7.95499 10.7725 3.6104 5.96235 1.15286 5.46439 0.0749069 0.109295 1967.13  576.016 585.652 659.647 666.987 696.795 714.995 721.905 765.124 761.578 729.668 682.162 629.502 587.541 512.792 456.709 427.325 388.778 343.544 312.217 384.496 411.864 428.817 470.115 492.072 536.809 540.4 549.231 533.696 494.548 444.357 396.899 380.088 347.185 340.768 314.535 289.703 272.108 262.818 247.253 260.592 265.851 266.209 296.861 296.913 300.932 293.516 288.277 278.014 263.64 252.077 250.382 241.954 234.266 217.277 198.438 194.983 266.396 313.423 573.044 689.176  252.183 253.317 243.465 230.551 231.087 244.139 264.256 282.225 294.222 295.686 288.742 281.096 269.515 243.914 224.04 203.362 184.632 161.812 147.803 139.603 132.087 128.863 132.662 144.073 160.104 174.608 186.841 193.416 193.079 184.722 174.392 160.632 146.811 135.969 122.896 113.332 109.048 104.549 100.651 96.8136 92.7514 89.4874 89.2013 89.7373 92.8216 97.2187 102.114 105.668 105.194 103.089 99.7616 96.8561 93.5979 89.5582 84.7236 80.8114 76.7735 73.3288 74.0346 86.4489  28.3128 27.6159 108.959 15.028 40.7275 19.9581 21.6229 75.6434 12.9232 7.64396 15.4484 9.23082 26.4863 3.57789 1.52594 29.6243 4.17241 6.31404 3.90723 104.754 20.0191 12.1599 48.3712 24.5548 52.3863 4.67618 25.6289 15.1306 4.75316 7.54214 5.41579 36.9862 0.23719 24.6338 5.06732 6.55543 8.75859 17.8209 2.86784 34.0741 16.6812 11.6245 44.1748 6.10178 15.7585 6.25347 14.2211 8.52512 8.37366 9.89242 19.3102 5.11715 8.58536 2.13185 5.25976 18.2092 90.2408 31.4901 259.205 22.3239 132.518 132.518  116.548 163.592 219.198 265.235 287.558 287.812 275.526 259.799 245.513 232.55 220.552 211.768 206.971 202.841 197.003  31.0558 45.5162 47.5242 45.2326 41.3268 37.4718 34.8141 32.7455 30.3204 28.491 28.2878 28.4294 27.1157 26.0666 25.1928 
3.01214 1.2 7.60172 5.55927 7.95499 10.7725 3.82844 6.29226 1.14499 5.44718 0.0955525 0.109263 1968.11  537.581 541.45 622.91 631.526 637.69 659.506 658.711 723.538 731.175 712.479 674.73 628.425 581.685 502.13 443.872 407.146 369.284 325.613 294.602 377.234 404.213 423.659 465.644 487.543 538.667 543.422 551.074 534.839 495.328 445.451 397.299 379.713 348.422 339.608 311.636 289.466 269.76 261.643 245.062 258.124 263.34 262.768 293.033 295.359 298.972 290.524 285.435 274.739 262.078 247.326 241.968 233.213 226.192 209.607 191.232 187.557 265.014 314.472 585.883 705.369  260.584 257.461 241.065 221.292 215.806 225.456 245.533 263.555 273.504 272.879 268.183 265.22 258.171 235.501 217.041 196.625 178.565 157.228 143.02 134.271 126.13 123.074 128.02 141.263 158.864 174.553 187.086 194.2 194.772 187.749 177.881 163.289 149.948 138.332 125.082 116.377 111.293 106.541 101.765 97.6222 92.9568 89.3745 88.9271 89.2582 92.2465 95.9615 100.867 104.553 105.248 102.593 98.4246 95.3842 91.8722 86.8465 81.0403 76.7984 72.5775 69.5432 70.5819 84.0497  15.6 35.3299 124.493 11 11.1177 32.7563 12.4999 99.1479 15.0217 13.4867 14.231 9.65007 20.514 3.22845 2.20744 23.4124 5.95201 4.52429 3.44639 115.317 15.0251 12.2981 47.1259 23.7476 59.6946 2.43934 23.2768 14.885 5.29137 7.02259 4.44922 37.9873 0.357884 22.7464 3.33795 8.26181 7.57082 18.7589 2.17505 33.3447 17.3257 10.7282 43.651 8.63421 14.1313 6.29036 14.0203 7.92759 7.84605 7.99356 17.6606 5.40815 9.09149 2.8085 5.56785 17.0653 96.8464 31.1315 270.245 20.331 113.503 113.503  115.847 161.396 213.989 254.112 269.352 263.911 247.355 226.228 203.604 181.094 160.013 141.086 124.687 111.383 101.756  45.1241 57.0622 58.4063 54.4638 49.1459 43.5787 38.1828 32.8906 28.2004 24.2471 20.9386 18.2822 16.5747 15.4461 13.7973 
2.86727 1.2 7.69441 5.60984 7.95499 10.7725 4.13542 6.2306 1.14563 5.74759 0.0799309 0.105425 1953.76  478.274 474.529 556.703 580.7 592.206 619.081 620.102 637.954 662.38 649.266 615.258 575.106 540.006 470.187 417.995 382.443 348.997 312.221 285.549 354.391 379.222 398.165 440.878 464.884 514.87 519.639 531.95 519.448 481.557 436.472 387.187 366.799 335.305 324.408 299.558 277.436 257.516 249.084 233.34 243.865 250.544 251.506 279.834 282.967 286.829 279.415 274.811 266.256 254.041 241.715 235.91 227.033 221.057 204.208 188.114 180.424 252.986 296.802 545.603 654.848  247.767 239.222 219.67 198.571 190.975 199.916 221.389 242.283 255.127 255.93 247.741 241.09 231.9 211.876 196.151 178.383 162.78 143.279 131.022 123.664 117.398 116.092 120.653 133.284 149.815 164.467 176.989 184.938 184.904 179.192 168.926 155.531 143.156 131.009 119.25 111.115 105.557 101.04 96.6857 92.2907 87.6851 84.3772 84.1908 84.5891 87.689 91.5151 96.969 100.844 101.719 99.6185 95.1439 92.23 89.0008 84.3728 79.7521 75.024 70.8367 67.8248 68.7464 80.9147  8.02257 29.627 127.075 22.6797 8.50298 30.0829 8.56962 46.1925 49.0832 11.9198 12.8352 7.59273 27.2213 1.90839 1.81138 20.4373 8.40203 9.38352 2.67493 97.571 15.8654 12.7439 48.7552 21.7699 54.0498 2.39909 27.0792 13.5279 5.13347 6.27521 4.14206 32.9667 0.321072 22.7265 3.24997 5.60062 7.99242 17.3576 1.96669 30.5427 18.6667 10.5676 39.6421 9.28778 13.7265 6.32585 11.6595 9.41831 7.00316 8.78115 16.8899 4.54979 9.77621 1.6486 5.60032 13.8661 92.4518 26.3319 247.421 17.589 123.912 123.912  110.578 156.017 209.515 254.088 276.649 278.476 266.906 248.051 226.248 204.983 186.167 170.025 156.732 146.902 140.201  31.9075 46.2836 48.9386 47.2493 43.693 39.3951 34.7155 30.4525 27.0973 24.4345 22.1184 20.6144 19.9609 19.4585 18.9044 
3.21265 1.2 6.71409 4.97974 7.95499 10.7725 3.46713 5.13421 1.01424 5.07637 0.136878 0.113709 1950.75  532.905 531.494 642.551 673.057 695.725 722.132 723.238 714.378 750.883 733.219 694.301 654.497 613.669 539.014 478.696 443.629 404.467 360.3 326.901 412.739 439.154 463.893 503.758 534.838 580.126 581.862 596.547 575.11 537.607 489.405 439.23 415.197 381.436 368.164 340.721 316.524 294.677 285.631 265.977 278.224 287.598 289.169 323.72 327.591 331.341 323.354 317.928 306.379 293.286 279.596 272.097 261.143 252.455 231.481 212.139 206.028 291.936 341.624 634.455 762.458  264.67 256.383 239.222 219.505 213.584 225.811 252.235 278.243 293.817 294.019 283.634 273.764 263.621 244.833 227.8 209.677 192.162 169.609 154.731 145.71 138.516 136.543 141.3 156.149 175.499 192.46 205.808 211.767 212.688 206.278 196.812 180.751 167.717 153.165 140.304 130.908 124.32 118.829 113.01 107.061 101.946 98.7643 97.9321 98.6804 101.935 106.883 113.296 117.757 119.075 116.758 111.754 107.806 103.329 97.0154 90.6966 86.0168 81.5965 77.8819 78.7103 92.2944  7.56087 35.7786 157.626 23.1472 19.306 28.4127 12.3883 23.4238 79.3638 12.9043 13.0001 14.4309 24.891 1.84005 3.40533 25.8132 7.60354 9.36302 2.33524 121.183 14.0709 19.2809 46.5588 33.2455 51.0554 3.34412 35.6152 12.8728 7.57382 8.67091 4.1343 38.1677 0.371123 26.3203 3.21696 7.91096 9.07004 19.8906 1.50268 37.0217 22.1871 10.6253 49.3591 9.60303 16.2006 6.9205 13.7639 9.57459 9.11565 10.2658 17.8425 5.9792 10.7518 2.00072 6.97832 16.1757 107.528 30.625 293.362 24.8447 88.1678 88.1678  126.229 168.773 215.395 246.798 253.082 240.04 217.167 191.319 166.929 146.704 131.694 121.037 112.585 105.015 98.9383  68.4793 83.7454 83.7253 76.1559 66.4964 56.4254 47.4059 40.2636 35.5219 32.7167 30.8728 28.7851 26.7962 25.9401 25.7419 
3.07604 1.2 7.09127 5.33582 7.95499 10.7725 3.48877 5.68052 1.02608 5.22888 0.145313 0.108312 1959.3  531.652 532.467 618.389 633.948 641.271 665.169 715.892 713.964 720.369 702.567 660.061 615.991 581.129 512.509 455.85 418.927 380.388 335.4 303.226 383.963 410.17 435.125 468.567 506.72 548.946 553.035 567.198 551.134 512.916 464.012 416.262 390.794 357.308 348.316 322.697 300.223 280.211 271.2 253.456 266.923 272.151 276.091 306.525 310.404 313.205 305.484 300.944 288.633 277.155 264.397 256.661 245.526 238.984 220.167 200.872 195.493 271.271 316.542 584.147 701.502  269.868 264.024 246.035 224.345 215.297 223.738 245.238 265.813 278.715 280.604 276.255 269.153 256.171 233.805 214.61 196.049 180.36 159.699 146.336 138.019 130.938 128.815 133.539 148.002 167.347 184.042 198.193 205.541 206.282 200.331 190.812 175.241 161.886 148.108 134.86 125.614 118.754 114.122 109.009 103.663 98.5512 95.1771 94.0305 94.8074 97.4939 101.715 108.079 111.692 113.56 111.722 106.875 102.956 98.7549 92.7121 86.2025 81.4999 77.7095 74.4669 74.6995 86.5948  2.60299 40.42 132.004 15.0095 10.4936 31.8035 64.6131 8.42228 35.7911 23.7064 10.7684 12.2027 32.9773 2.85255 2.80316 20.4961 6.26252 7.91475 2.3016 113.708 13.529 17.9562 36.5662 41.8686 42.8083 3.77278 29.7352 14.834 5.75117 4.57107 5.5631 33.2537 0.493076 27.2012 2.42058 6.75993 10.0773 16.6414 2.17475 36.5501 16.8421 13.8415 43.9001 9.10183 15.1523 7.00764 12.2141 8.69736 7.93629 9.24842 16.4502 4.93921 11.5108 1.98084 5.63479 16.0756 94.8493 28.3677 269.27 21.6724 81.0902 81.0902  117.841 156.627 199.432 228.26 233.743 221.704 202.59 183.416 166.23 150.248 135.128 122.341 113.426 107.842 103.509  67.3156 82.9148 82.8036 74.8386 65.3522 57.3456 51.2121 45.9279 40.3203 35.5112 32.4341 31.4872 30.986 29.709 28.648 
2.8775 1.2 7.16065 5.4412 7.95499 10.7725 3.64472 6.17245 1.0472 5.18095 0.143458 0.10639 1950.07  480.101 493.377 575.771 587.188 591.145 604.929 656.498 674.375 695.175 679.935 641.922 599.178 550.871 482.193 423.819 393.959 356.94 317.203 285.522 368.481 395.006 424.599 464.839 501.216 540.208 544.531 552.492 536.697 499.551 452.639 406.024 381.746 348.913 339.475 314.473 293.723 273.433 266.777 249.693 263.622 268.953 273.519 303.655 307.629 311.667 304.814 300.256 287.383 277.441 265.536 258.68 247.142 240.174 221.719 203.708 195.408 272.493 315.142 572.823 683.434  238.461 235.73 221.838 203.55 197.149 207.194 228.339 246.803 257.506 258.452 255.89 253.78 245.07 227.169 208.564 188.989 170.242 148.895 134.328 127.407 121.242 120.586 126.582 141.733 161.732 179.779 194.9 201.63 201.481 194.949 184.906 169.447 156.224 141.737 128.987 119.894 113.552 109.648 105.121 100.618 96.2157 93.2172 92.4657 93.6264 96.6704 101.15 107.357 110.775 112.93 111.932 107.64 103.813 99.808 94.2077 88.2378 83.248 79.3913 75.8669 75.8696 87.4078  2.24958 47.4598 118.303 8.23146 7.22401 21.4511 68.4987 27.8727 39.5739 15.4928 9.88684 8.88989 18.1754 3.32934 2.53803 27.3744 4.66169 7.08509 1.92775 113.206 12.8816 20.6456 40.366 35.8671 38.8948 4.39552 23.4683 18.5564 5.58211 4.09485 4.84854 32.5759 0.636983 28.162 1.57794 7.69209 8.49012 18.3344 1.77874 35.6483 16.0966 14.6685 42.9759 8.32085 15.8623 7.11492 12.2849 8.11176 8.98186 8.28337 16.6549 4.58055 10.9843 1.71453 6.00604 13.384 96.9639 25.3071 259.135 17.7697 81.5157 81.5157  117.58 154.984 195.809 222.435 225.985 212.434 191.365 168.838 148.291 132.274 121.637 114.487 107.913 100.317 91.7066  64.919 79.1852 78.394 70.3163 61.0264 52.2511 44.3674 38.2818 34.8799 33.6183 32.1548 29.9148 27.067 24.1045 21.5128 
2.78216 1.2 7.49095 5.53692 7.95499 10.7725 3.62123 6.17349 1.18805 5.51362 0.136634 0.102795 1959.06  462.293 484.918 577.161 592.7 613.314 622.435 641.731 641.496 678.068 672.447 639.287 614.559 562.475 492.847 433.179 403.407 360.224 319.538 288.387 361.155 385.902 414.749 447.615 483.765 519.889 525.79 529.876 516.394 479.206 434.461 388.286 364.842 336.315 325.625 298.68 279.07 259.034 252.138 237.58 250.14 256.536 257.674 285.675 289.407 292.531 284.172 279.557 267.869 261.909 249.583 242.947 233.647 228.159 210.547 193.644 185.281 255.145 292.088 522.183 621.496  228.441 222.835 209.449 194.017 192.257 206.259 230.839 252.256 264.072 263.127 256.127 248.48 240.22 225.744 210.411 193.14 172.401 150.673 135.26 128.003 122.056 120.95 124.824 138.047 155.147 171.36 184.849 190.941 190.093 184.282 174.039 157.938 146.185 132.726 119.492 111.02 104.587 101.006 97.0508 93.0818 89.723 86.8415 86.3282 87.4081 90.5857 93.872 99.7662 103.333 105.884 104.451 100.163 97.3076 94.0952 88.9123 83.8239 78.8598 75.2641 71.4908 71.5063 81.9294  2.6407 50.8635 120.626 7.15025 21.5558 7.90054 33.5256 21.6036 67.7925 18.9315 5.20025 27.3242 3.52628 2.20779 3.18702 28.6954 3.57406 7.15923 3.23569 101.427 13.5379 22.6493 35.5084 35.9477 36.4531 6.38592 18.994 20.5167 4.06881 3.28119 4.81074 33.3304 0.60941 24.5443 2.17771 7.8224 8.39295 16.1415 2.93362 32.656 15.8537 11.1997 41.3339 8.58781 13.1347 7.14902 10.9609 7.4508 10.9699 6.56468 15.6664 4.52255 10.9479 1.58335 4.80528 13.2818 88.6337 22.0588 230.986 16.1538 84.1566 84.1566  109.571 144.682 183.558 210.111 216.011 206.421 190.109 173.207 158.39 145.381 133.381 123.372 117.428 116.319 120.082  55.9056 69.3151 69.4182 63.1202 55.8725 49.2382 44.0958 40.4462 36.6207 33.0429 30.8971 30.7946 32.541 35.1001 40.5106 
2.78597 1.2 7.15506 5.46491 7.95499 10.7725 3.57189 6.15109 1.17989 5.29662 0.160962 0.102019 1961.26  412.326 435.242 542.676 569.719 601.544 621.296 640.427 636.528 672.181 659.968 621.75 591.99 541.449 472.203 416.4 386.239 346.403 313.985 286.434 353.417 379.36 412.709 442.796 484.407 525.685 531.557 540.716 526.314 493.146 442.624 397.705 379.161 349.661 337.78 310.461 287.984 267.587 260.391 247.463 256.554 263.22 263.133 294.246 297.59 298.95 289.89 283.724 271.847 266.056 255.501 248.277 239.59 232.961 215.808 201 192.858 264.392 304.333 539.944 643.988  208.895 200.664 186.97 173.091 172.131 188.47 216.665 242.485 258.826 260.298 253.17 244.228 234.378 217.94 201.838 183.976 164.355 143.244 128.487 122.145 117.194 117.159 122.438 135.497 153.125 169.763 184.165 191.309 192.593 185.371 176.37 162.811 150.991 137.745 124.505 115.571 109.129 105.565 101.334 96.49 92.4439 89.6178 89.4178 90.1517 93.0168 96.0345 101.566 105.451 108.049 107.199 102.44 99.5473 95.8486 91.3921 86.9658 82.5305 78.7271 74.5535 74.4917 85.9267  1.46071 50.1181 133.946 8.73724 26.9296 10.9871 27.6028 16.3424 67.1312 13.9907 4.45243 24.9492 5.70988 2.47319 3.78492 26.4429 4.43218 13.9177 3.14226 92.1489 16.6225 27.8832 28.9203 43.206 38.1282 3.71834 23.6197 17.7293 6.33488 2.17084 5.45114 34.3573 0.541304 23.5866 2.87883 6.53317 9.05785 15.8954 5.28407 29.8016 18.063 9.46746 44.6039 8.28632 11.5352 7.9195 11.0232 6.98926 11.3113 7.13413 15.9238 5.06321 10.5386 0.857246 6.53208 12.4738 91.1193 25.3921 235.423 16.2155 73.2433 73.2433  114.774 148.328 184.31 207.25 209.954 198.544 182.756 167.706 153.013 137.796 123.011 109.569 97.8831 88.7844 82.9456  68.7983 83.431 82.321 74.1853 65.0289 58.671 53.7831 47.3202 41.1351 36.1353 31.727 28.1543 26.1622 25.9121 25.7633 
3.05283 1.2 6.60371 4.92248 7.95499 10.7725 3.34453 5.17223 1.09544 5.03971 0.149382 0.112261 1972.27  471.611 489.532 576.175 646.32 686.148 712.687 719.219 715.532 736.776 712.817 667.342 652.513 602.98 537.233 477.83 440.459 397.292 352.832 319.763 399.555 427.712 466.2 504.601 535.974 579.944 584.198 586.884 571.645 533.522 478.269 431.158 410.796 378.541 366.517 340.108 314.863 291.805 284.565 272.257 280.08 283.95 291.783 325.787 333.552 337.082 327.003 316.429 298.895 290.56 277.966 270.524 260.031 252.281 234.261 217.219 211.632 289.031 332.65 594.172 708.373  254.647 238.903 217.721 195.303 189.056 203.056 232.728 263.958 285.759 289.463 280.799 269.309 255.585 238.66 221.863 204.939 186.937 166.437 150.414 141.689 134.903 132.189 136.812 151.358 170.578 189.071 203.767 210.889 210.04 201.622 191.583 177.315 164.889 151.72 137.968 128.73 121.337 116.676 111.903 105.604 100.416 96.6108 96.5021 98.2439 102.75 107.491 113.371 116.56 118.801 117.202 111.62 107.932 103.395 98.356 93.4096 88.9299 84.9742 80.7817 79.8787 91.9652  2.15718 58.8574 120.051 72.0172 23.4821 13.2504 13.7615 27.7061 60.5779 12.8814 7.5187 47.1926 7.37202 2.05499 4.37671 24.4344 7.67291 6.02117 5.9517 112.808 16.4573 35.3677 38.1997 31.5582 50.7156 5.99764 22.1991 21.8757 9.31856 2.29109 7.18151 36.1291 1.19086 25.2335 6.30963 4.91955 9.42958 19.9587 7.52401 31.3146 17.6875 21.9868 45.6552 10.9763 12.843 8.5243 12.1964 7.45071 12.5819 8.47225 18.3554 5.14598 11.9917 2.06798 6.35497 16.7507 97.7848 29.0808 265.947 21.1752 82.3648 82.3648  122.73 160.27 202.111 231.464 239.769 232.216 220.164 212.642 208.723 200.417 184.552 165.623 149.029 138.155 134.553  68.2884 85.3012 86.9012 81.0633 72.9502 67.9428 68.8384 68.9167 61.8862 53.1828 46.1824 41.914 40.3357 42.4714 45.3971 
