
Initial statistics: 69 variables; iteration 0; function evaluation 0; phase 1
Function value 4.1505200e+03; maximum gradient component mag -3.5204e+04
163  0.00000  1.34612e-07 |164  0.00000 -1.07091e-06 |165 -0.00000  2.83999e-08
166  0.00000 -1.52856e-08 |167 -0.00000 -1.48630e-07 |168  0.00000  2.96962e-08
169 -0.00000 -1.05337e-08 |170 -0.02335 -5.28104e+00 |171 -0.02145 -5.29677e+00
172 -0.00014 -6.59250e+00 |173 -0.03355 -5.28931e+00 |174 -0.04203 -1.90736e+01
175 -0.03662  8.25508e+00 |176  0.00359 -2.03487e+01 |177  0.09265 -1.05348e+01
178  0.08390 -2.53380e+01 |179  0.00047 -1.12474e-01 |180 -0.00899 -2.51185e-01
181 -0.00046 -1.07351e-02 |182 -0.01112  3.28977e+00 |183 -0.01086  3.67581e+00
184  0.01337  5.10958e+00 |185 -0.03171  2.67049e+00 |186 -0.02850  1.07424e+01
187 -0.04548 -4.22026e+00 |188  0.00394  1.53458e+01 |189  0.06305  1.57594e+01
190  0.05610  3.47863e+01 |191 -0.00031  5.94250e-02 |192 -0.00971 -2.56778e-02
193  0.00005  3.32573e-03 |
193 variables; iteration 60; function evaluation 64; phase 5
Function value 2.0843618e+03; maximum gradient component mag 1.8861e+02
Var    Value     Gradient |Var    Value     Gradient |Var    Value     Gradient
  1 -0.28864  1.10068e+02 |  2 -0.99917  1.92740e-01 |  3 -0.01140  1.88605e+02
  4 -0.42126 -6.58486e+01 |  5 -0.23689 -4.24318e+01 |  6 -0.03848 -1.86489e+01
  7 -0.06663 -2.18639e-01 |  8 -0.04483 -1.10365e-01 |  9 -0.04491 -2.11141e-01
 10 -0.03419 -4.03361e-01 | 11 -0.01534 -7.09770e-01 | 12  0.00833 -1.16130e+00
 13  0.08089 -2.97361e+00 | 14 -0.00769 -1.70669e+00 | 15 -0.05268 -6.34582e-01
 16  0.00130 -3.81540e-02 | 17  0.11635 -3.83216e+00 | 18 -0.01654 -1.95009e+00
 19 -0.01866  2.16344e-01 | 20  0.05251 -6.04262e-02 | 21  0.05759 -2.97215e-01
 22  0.09838 -9.98446e-01 | 23  0.04109 -2.44369e+00 | 24  0.08136 -6.32802e+00
 25  0.08243 -7.70564e+00 | 26  0.03554 -2.46620e+00 | 27  0.04597 -4.40714e-01
 28  0.04557 -4.85042e-02 | 29  0.05114 -2.89125e+00 | 30  0.06467 -3.96477e+00
 31  0.02707 -4.25183e+00 | 32 -0.00916 -4.61265e+00 | 33 -0.02921 -3.85465e+00
 34 -0.01148 -6.11285e+00 | 35  0.01979 -8.09391e+00 | 36 -0.01706 -6.83748e+00
 37 -0.03179 -5.15787e+00 | 38 -0.03770  1.28068e+00 | 39  0.00936  5.60762e+00
 40  0.00660  4.20791e+00 | 41 -0.05563 -1.34405e+00 | 42 -0.07216  4.81898e-01
 43 -0.05408  3.40579e+00 | 44 -0.05398  4.17073e-01 | 45  0.02131 -4.70648e+00
 46  0.06152 -3.07082e+00 | 47  0.02481 -9.26007e-01 | 48  0.07411  4.51074e+00
 49  0.00650  4.02721e+00 | 50  0.02707  4.36762e+00 | 51  0.08545 -2.20751e+00
 52  0.13725 -2.67257e+00 | 53  0.07977  3.94772e+00 | 54 -0.06031  1.69447e+00
 55 -0.04059  3.36898e+00 | 56 -0.05755  2.88859e+00 | 57 -0.05739  1.78365e+00
 58 -0.10075  7.11803e-01 | 59 -0.12291  1.62325e+00 | 60 -0.11369  2.45418e+00
 61 -0.09631  1.17171e+00 | 62 -0.09814  1.65738e+00 | 63 -0.02206  1.93777e-01
 64  0.00000  0.00000e+00 | 65  0.00881  9.67408e+01 | 66  0.00374 -5.25626e+01
 67  0.09361 -1.20968e+01 | 68  0.03136  1.82464e+01 | 69  0.01971  9.54487e-05
 70  0.33838 -2.92770e+01 | 71 -0.01703 -2.48277e-06 | 72  0.25236 -2.60352e+01
 73 -0.00209 -3.46773e-05 | 74  0.34049  7.98992e+01 | 75  0.33210 -4.88194e+01
 76 -0.30720 -1.39563e-03 | 77  0.33160  9.28871e+01 | 78 -0.12109 -3.03174e+00
 79  0.00000 -9.46979e+00 | 80  0.15281 -2.89248e+00 | 81 -0.29754 -1.13435e-03
 82  0.35902  4.94278e+00 | 83 -0.01712  4.29773e-01 | 84  0.06235  1.00466e+00
 85 -0.07691  3.21145e-01 | 86  0.22944  6.11616e+01 | 87 -0.33466  2.36567e-04
 88  0.30765 -9.70117e+01 | 89 -0.05816  3.86468e+00 | 90 -0.03029  4.56455e+00
 91  0.43705 -1.24253e+01 | 92  0.42735  2.38737e+00 | 93  0.37589  4.98127e+00
 94  0.23632 -9.75592e-05 | 95  0.00289  2.65203e-06 | 96  0.00865  3.16942e-04
 97  0.00503 -5.49088e-05 | 98  0.40300  4.72545e+01 | 99  0.41259 -1.15423e+01
100  0.40618 -2.66496e+01 |101  0.42034  3.59798e+01 |102  0.01359 -2.14392e-05
103  0.02041 -1.54505e-05 |104  0.09307  1.90244e-03 |105  0.03431 -7.80897e-05
106  0.37739 -4.66885e+01 |107  0.28111 -5.35070e+00 |108  0.35398  4.06975e+00
109  0.40307 -4.42919e+00 |110  0.20922 -4.08305e-04 |111 -0.00451  7.19104e-07
112 -0.00493  1.69913e-05 |113  0.01333 -3.71729e-05 |114  0.36507  1.49948e+02
115  0.34906  1.28026e+01 |116  0.35776 -1.71211e+01 |117  0.37249  1.54851e+01
118  0.40636  1.25461e+00 |119  0.82666  1.11803e-02 |120  0.35957 -5.09107e+00
121  0.22336 -4.95820e+00 |122  0.11300 -1.45181e+01 |123  0.03239  6.35656e-04
124  0.05178  1.20036e-04 |125  0.41510  1.15482e+01 |126  0.36406  2.42039e+01
127 -0.10073  8.47506e-04 |128 -0.10295  1.06736e-04 |129  0.09401  2.93873e+00
130  0.14005  1.03467e+01 |131 -0.03047  7.98263e-01 |132 -0.01615  7.15569e-01
133  0.00081  7.64190e-04 |134  0.03443  2.23450e+00 |135 -0.02486  4.04676e-01
136 -0.01830  2.00172e+00 |137  0.00486  9.78022e+00 |138 -0.02611  1.68034e+01
139  0.04684  7.61823e+00 |140 -0.00884  3.22618e-01 |141 -0.00089  1.58580e-01
142  0.00352  5.59065e+00 |143  0.03567  9.87815e-02 |144 -0.02097 -5.25661e-01
145  0.00191 -5.73809e-01 |146 -0.00076  1.70933e-03 |147  0.00899 -2.32294e+00
148 -0.02602 -2.84772e-01 |149  0.00227 -2.01824e+00 |150 -0.01339 -7.39630e+00
151 -0.05483 -8.45269e+00 |152  0.02611 -7.83242e+00 |153  0.03626 -4.60253e-01
154  0.00232 -1.83930e-01 |155 -0.00953 -3.54113e+00 |156  0.04816 -6.69156e-01
157 -0.00000  2.57165e-07 |158 -0.00000  6.76574e-08 |159  0.00000 -1.93996e-09
160  0.00000 -2.69293e-07 |161 -0.00000  5.66943e-08 |162  0.00000  2.64862e-08
163  0.00000 -3.47364e-09 |164  0.00000  4.60122e-07 |165 -0.00000 -8.56869e-07
166  0.00000 -1.68220e-08 |167 -0.00000 -1.46751e-07 |168  0.00000 -1.55311e-07
169 -0.00000  1.48415e-07 |170 -0.02507 -5.64111e+00 |171 -0.02283 -8.30495e+00
172 -0.00175 -9.00175e+00 |173 -0.03528  4.31322e+00 |174 -0.04387 -1.42470e+01
175 -0.03860  3.22091e+00 |176  0.00192 -2.31230e+01 |177  0.09098 -1.20023e+01
178  0.08244 -2.64811e+01 |179  0.00041 -9.42369e-02 |180 -0.01017 -7.12747e-01
181 -0.00056 -2.31914e-02 |182 -0.01145  3.77205e+00 |183 -0.01085  6.76740e+00
184  0.01298  6.31160e+00 |185 -0.03262 -2.98381e+00 |186 -0.02932  7.43651e+00
187 -0.04617 -2.55728e+00 |188  0.00360  1.79787e+01 |189  0.06255  1.84408e+01
190  0.05579  3.73434e+01 |191 -0.00029  4.86882e-02 |192 -0.00860  5.54791e-01
193  0.00008  6.23599e-03 |
193 variables; iteration 80; function evaluation 84; phase 5
Function value 2.0843053e+03; maximum gradient component mag 1.5249e+02
Var    Value     Gradient |Var    Value     Gradient |Var    Value     Gradient
  1 -0.28908  8.67031e+01 |  2 -1.00158 -3.58548e-01 |  3 -0.01141  1.52492e+02
  4 -0.42126 -4.96076e+01 |  5 -0.23714 -3.38245e+01 |  6 -0.03827 -1.29788e+01
  7 -0.06694 -2.75976e-01 |  8 -0.04472 -1.19338e-02 |  9 -0.04481 -9.35510e-02
 10 -0.03402 -2.37854e-01 | 11 -0.01517 -5.42341e-01 | 12  0.00839 -1.05403e+00
 13  0.08083 -2.56450e+00 | 14 -0.00745 -7.23701e-01 | 15 -0.05214  2.03340e-01
 16  0.00087 -1.76756e-02 | 17  0.11650 -3.62956e+00 | 18 -0.01567 -9.56954e-01
 19 -0.01823  9.88745e-01 | 20  0.05308  1.14176e+00 | 21  0.05755 -5.34386e-01
 22  0.09812 -1.51523e+00 | 23  0.04143 -2.07753e+00 | 24  0.08095 -5.73928e+00
 25  0.08259 -6.20640e+00 | 26  0.03551 -9.95039e-01 | 27  0.04592  1.15299e+00
 28  0.04569  4.68546e-01 | 29  0.05077 -4.58988e+00 | 30  0.06453 -4.06458e+00
 31  0.02716 -1.85658e+00 | 32 -0.00919 -2.09591e+00 | 33 -0.02925 -2.03129e+00
 34 -0.01137 -5.08560e+00 | 35  0.01947 -8.49259e+00 | 36 -0.01680 -3.96845e+00
 37 -0.03162 -2.60857e+00 | 38 -0.03791  8.15626e-01 | 39  0.00939  3.64112e+00
 40  0.00631  2.81206e+00 | 41 -0.05567 -6.33000e-01 | 42 -0.07220  1.08250e+00
 43 -0.05422  1.68935e+00 | 44 -0.05409 -1.60355e-01 | 45  0.02129 -4.81631e+00
 46  0.06138 -3.67059e+00 | 47  0.02498  1.02165e+00 | 48  0.07403  3.10051e+00
 49  0.00630  1.69343e+00 | 50  0.02697  2.43086e+00 | 51  0.08550 -1.99887e+00
 52  0.13738 -1.76850e+00 | 53  0.07972  2.48719e+00 | 54 -0.06005  1.48591e+00
 55 -0.04074  2.43284e+00 | 56 -0.05744  2.40811e+00 | 57 -0.05748  1.04125e+00
 58 -0.10047  2.30546e+00 | 59 -0.12278  1.73084e+00 | 60 -0.11375  9.59325e-01
 61 -0.09614  8.43018e-01 | 62 -0.09833  1.19838e+00 | 63 -0.02207  1.62109e-01
 64  0.00000  0.00000e+00 | 65  0.00869  7.80307e+01 | 66  0.00369 -5.26888e+01
 67  0.09447 -1.07838e+01 | 68  0.03112  1.49093e+01 | 69  0.01971  6.51369e-05
 70  0.33888 -2.27041e+01 | 71 -0.01703 -6.29911e-06 | 72  0.24573 -1.91155e+01
 73 -0.00208 -3.43959e-05 | 74  0.33997  5.59264e+01 | 75  0.33213 -3.86379e+01
 76 -0.30703 -1.31003e-03 | 77  0.33162  7.49645e+01 | 78 -0.12133 -2.65806e+00
 79 -0.00018 -7.08620e+00 | 80  0.15182 -4.24318e+00 | 81 -0.29730 -1.20043e-03
 82  0.35865  6.46417e+00 | 83 -0.01586  3.80594e-02 | 84  0.06330  1.89714e+00
 85 -0.07789 -3.17729e-01 | 86  0.22941  5.09969e+01 | 87 -0.33462  1.65446e-04
 88  0.30771 -7.84446e+01 | 89 -0.05763  2.73260e+00 | 90 -0.03090  8.44158e-01
 91  0.43677 -9.67617e+00 | 92  0.42067  1.51842e-01 | 93  0.37565  3.94237e+00
 94  0.23632 -5.88121e-05 | 95  0.00289  1.46997e-06 | 96  0.00859  3.17877e-04
 97  0.00504 -5.43065e-05 | 98  0.40299  3.88782e+01 | 99  0.41133 -8.15791e+00
100  0.40617 -2.15249e+01 |101  0.42032  2.89086e+01 |102  0.01360 -1.92326e-05
103  0.02041 -2.64506e-05 |104  0.09269  1.91355e-03 |105  0.03432 -7.43506e-05
106  0.37703 -3.76353e+01 |107  0.28071 -4.57954e+00 |108  0.35394  3.69365e+00
109  0.40360 -2.68598e+00 |110  0.20928 -3.73453e-04 |111 -0.00451  1.06967e-06
112 -0.00493  1.74522e-05 |113  0.01334 -3.64841e-05 |114  0.36491  1.21129e+02
115  0.34889  1.03348e+01 |116  0.35779 -1.33970e+01 |117  0.37263  1.19821e+01
118  0.40643  1.08677e+00 |119  0.82444  1.10286e-02 |120  0.35962 -3.80222e+00
121  0.22146 -4.21115e+00 |122  0.11345 -1.14112e+01 |123  0.03227  6.23204e-04
124  0.05176  1.18579e-04 |125  0.41404  9.72338e+00 |126  0.36430  2.04537e+01
127 -0.10090  8.31955e-04 |128 -0.10297  1.06246e-04 |129  0.09569  3.61917e+00
130  0.14023  9.77607e+00 |131 -0.03027  4.46568e-01 |132 -0.01628 -1.11673e-01
133  0.00095  3.42389e-02 |134  0.03400  2.21885e+00 |135 -0.02476  1.05141e-01
136 -0.01775  8.67274e-01 |137  0.00505  8.56207e+00 |138 -0.02617  1.37806e+01
139  0.04674  6.64144e+00 |140 -0.00937 -3.02389e-02 |141 -0.00093 -3.17875e-01
142  0.00332  5.21158e+00 |143  0.03688  8.37081e-01 |144 -0.02101 -2.19229e-01
145  0.00179  1.09941e-01 |146 -0.00088 -2.53755e-02 |147  0.00802 -3.10771e+00
148 -0.02628 -1.67895e-01 |149  0.00271 -2.97515e-01 |150 -0.01351 -6.19341e+00
151 -0.05522 -7.03888e+00 |152  0.02570 -6.70932e+00 |153  0.03570 -2.15555e-01
154  0.00229  1.90644e-01 |155 -0.01035 -3.84525e+00 |156  0.04870  2.28681e-01
157 -0.00000  1.08876e-09 |158 -0.00000  1.23113e-08 |159  0.00000  1.08260e-09
160  0.00000  4.55129e-07 |161 -0.00000  3.54692e-08 |162  0.00000 -6.18933e-08
163  0.00000  1.64553e-07 |164  0.00000 -2.04307e-06 |165 -0.00000  5.53904e-07
166  0.00000 -4.71686e-08 |167 -0.00000  1.46261e-07 |168  0.00000 -1.45815e-07
169 -0.00000 -7.25996e-07 |170 -0.02374 -4.50003e+00 |171 -0.02109 -5.62408e+00
172 -0.00034 -6.07037e+00 |173 -0.03329  4.48799e+00 |174 -0.04190 -1.03826e+01
175 -0.03666  5.30123e+00 |176  0.00359 -1.70139e+01 |177  0.09270 -8.75036e+00
178  0.08408 -1.99092e+01 |179  0.00048 -7.96197e-02 |180 -0.00856 -2.04246e-01
181 -0.00048 -1.22218e-02 |182 -0.01196  1.91564e+00 |183 -0.01055  4.79880e+00
184  0.01298  3.98421e+00 |185 -0.03193 -2.04274e+00 |186 -0.02893  5.46679e+00
187 -0.04559 -2.92937e+00 |188  0.00377  1.24268e+01 |189  0.06295  1.31653e+01
190  0.05606  2.79377e+01 |191 -0.00030  4.87165e-02 |192 -0.00871  4.16151e-01
193  0.00006  1.61194e-03 |
Maximum number of function evaluations exceeded

 - final statistics:
193 variables; iteration 94; function evaluation 100
Function value 2.0842e+03; maximum gradient component mag -7.8618e+01
Exit code = 3;  converg criter 1.0000e+00
Var    Value     Gradient |Var    Value     Gradient |Var    Value     Gradient
  1 -0.29028  7.54155e+00 |  2 -0.99957  9.00357e-02 |  3 -0.01143 -8.08602e+00
  4 -0.42136 -1.83462e+01 |  5 -0.23830 -1.36783e+01 |  6 -0.03812 -7.57655e-01
  7 -0.06664  3.79890e-01 |  8 -0.04569 -1.14403e-01 |  9 -0.04563 -8.07047e-02
 10 -0.03500 -2.16090e-01 | 11 -0.01607 -3.82503e-01 | 12  0.00703 -8.21903e-01
 13  0.07987 -1.15769e+00 | 14 -0.00773  2.18031e-01 | 15 -0.05334  4.55685e-01
 16  0.00112  4.38388e-01 | 17  0.11576 -1.73164e+00 | 18 -0.01702 -7.02408e-01
 19 -0.01911 -5.86888e-01 | 20  0.05297  8.15283e-01 | 21  0.05815  1.01758e+00
 22  0.09834 -1.55132e-02 | 23  0.04028 -9.70522e-01 | 24  0.08241  4.27098e-02
 25  0.08270  5.50297e-01 | 26  0.03552  9.58417e-01 | 27  0.04613 -1.59480e-01
 28  0.04558  4.15940e-01 | 29  0.05161 -3.06596e-01 | 30  0.06445 -1.12228e-01
 31  0.02745  1.32619e+00 | 32 -0.00910 -6.25401e-01 | 33 -0.02922  1.62541e-01
 34 -0.01117 -1.89974e-01 | 35  0.01997 -4.80497e-01 | 36 -0.01655  4.57802e-01
 37 -0.03142  8.55221e-02 | 38 -0.03759  2.85794e-01 | 39  0.00946 -1.96736e-01
 40  0.00669  5.41578e-01 | 41 -0.05513  4.26180e-01 | 42 -0.07174  6.15320e-01
 43 -0.05416 -3.79068e-01 | 44 -0.05365 -3.89728e-01 | 45  0.02206 -2.26309e-01
 46  0.06181 -1.17359e+00 | 47  0.02541  2.06175e-01 | 48  0.07427 -1.79111e+00
 49  0.00682 -1.52515e-01 | 50  0.02706 -1.63813e+00 | 51  0.08629 -2.21472e+00
 52  0.13798 -2.69704e+00 | 53  0.08008 -1.29432e+00 | 54 -0.05953  5.31750e-02
 55 -0.04068 -1.82130e+00 | 56 -0.05705  5.70378e-01 | 57 -0.05702 -2.40435e-01
 58 -0.10032  9.05863e-02 | 59 -0.12202  7.86974e-01 | 60 -0.11326 -9.51037e-01
 61 -0.09519 -5.71639e-01 | 62 -0.09745  8.89665e-01 | 63 -0.02183  8.29272e-02
 64  0.00000  0.00000e+00 | 65  0.00840 -2.05314e+00 | 66  0.00345 -7.86181e+01
 67  0.09803 -7.11097e+00 | 68  0.03145  1.30376e-01 | 69  0.01967  6.79022e-05
 70  0.33911  5.88173e-01 | 71 -0.01701 -1.83614e-05 | 72  0.25217 -3.10280e+00
 73 -0.00206 -3.08922e-05 | 74  0.33941  9.11089e+00 | 75  0.33189  1.86381e+00
 76 -0.30633 -6.97247e-04 | 77  0.33149 -1.71599e+00 | 78 -0.11800  7.06680e-01
 79 -0.00082  1.72277e-01 | 80  0.15367 -1.15084e+00 | 81 -0.29630 -1.24487e-03
 82  0.35924 -2.66256e-01 | 83 -0.02504 -4.31251e-01 | 84  0.06163 -8.64125e-01
 85 -0.07510  1.01302e-01 | 86  0.22893  3.33493e+00 | 87 -0.33445 -2.23617e-04
 88  0.30776 -2.77250e+00 | 89 -0.05778 -4.71455e-01 | 90 -0.03068 -1.64160e+00
 91  0.43615 -6.68637e-01 | 92  0.42777  5.77229e-01 | 93  0.37471 -1.37561e+00
 94  0.23633  3.18710e-06 | 95  0.00289  3.16091e-06 | 96  0.00832  3.18954e-04
 97  0.00509 -5.26876e-05 | 98  0.40287  2.32861e+00 | 99  0.41305 -5.01705e-01
100  0.40613  1.14942e+00 |101  0.42016 -5.50871e-01 |102  0.01361 -1.56819e-05
103  0.02042 -1.12658e-05 |104  0.09107  1.93987e-03 |105  0.03437 -6.50749e-05
106  0.37631 -1.13342e+00 |107  0.28170  7.20708e-01 |108  0.35351 -5.81285e-02
109  0.40321  7.25236e-01 |110  0.20954 -2.96305e-04 |111 -0.00451  1.61385e-06
112 -0.00495  1.80806e-05 |113  0.01337 -3.63363e-05 |114  0.36430  9.46089e-01
115  0.34908 -4.81612e-01 |116  0.35778  1.04949e+00 |117  0.37244 -2.59746e+00
118  0.40736  8.31651e-01 |119  0.81503  1.04248e-02 |120  0.35994  1.90949e+00
121  0.22491  1.56711e+00 |122  0.11120 -8.62314e-01 |123  0.03173  6.30883e-04
124  0.05167  4.07703e-05 |125  0.41560 -3.56759e-01 |126  0.36262 -1.04031e+00
127 -0.10161  8.49621e-04 |128 -0.10305  3.03659e-05 |129  0.09487  1.82328e+00
130  0.14063  2.24911e-02 |131 -0.03052 -7.17343e-01 |132 -0.01657 -9.04569e-01
133  0.00087  3.50176e-03 |134  0.03477  9.52109e-01 |135 -0.02460  2.04627e-01
136 -0.01864 -1.81744e-01 |137  0.00491  3.78321e-01 |138 -0.02591  4.44878e-01
139  0.04662 -1.86741e-01 |140 -0.00852  9.57991e-02 |141 -0.00084 -5.27103e-03
142  0.00372  7.65005e-01 |143  0.03556 -3.19114e-01 |144 -0.02092  3.64946e-01
145  0.00186  8.33056e-01 |146 -0.00081  1.22269e-03 |147  0.00934 -2.06271e-03
148 -0.02573  4.64754e-02 |149  0.00174 -2.71794e-01 |150 -0.01332 -1.01349e-01
151 -0.05423  7.02717e-01 |152  0.02564 -1.51410e+00 |153  0.03620  8.89278e-02
154  0.00219  2.01785e-02 |155 -0.00902  5.52867e-01 |156  0.04796  1.89703e-01
157 -0.00000  3.61949e-08 |158 -0.00000 -8.64432e-09 |159  0.00000 -9.30164e-10
160  0.00000 -1.28040e-07 |161 -0.00000 -2.45221e-07 |162  0.00000 -6.62565e-08
163  0.00000  3.50060e-07 |164  0.00000 -7.17008e-07 |165 -0.00000  2.73361e-08
166  0.00000  2.60734e-08 |167 -0.00000 -4.01319e-08 |168  0.00000  5.55490e-08
169 -0.00000  6.73315e-08 |170 -0.02495 -5.98075e-01 |171 -0.02325 -2.01465e+00
172 -0.00123 -1.13631e+00 |173 -0.03537 -1.22688e+00 |174 -0.04354 -6.27914e-01
175 -0.03838 -1.24733e+00 |176  0.00268 -1.30333e+00 |177  0.09167 -2.11303e+00
178  0.08328 -3.40856e-01 |179  0.00041 -1.27565e-02 |180 -0.01060  1.29026e-01
181 -0.00057  1.45746e-02 |182 -0.01086  1.37973e-01 |183 -0.01063  8.50038e-02
184  0.01446  1.93479e+00 |185 -0.03144  6.68751e-01 |186 -0.02864  1.79545e-01
187 -0.04480  1.02002e+00 |188  0.00478  1.09835e+00 |189  0.06371  4.81315e+00
190  0.05681  1.81479e+00 |191 -0.00027  6.64582e-03 |192 -0.00975 -4.43473e-01
193  0.00009 -8.17536e-03 |

Initial statistics: 194 variables; iteration 0; function evaluation 0; phase 6
Function value 2.0841707e+03; maximum gradient component mag -7.8618e+01
Var    Value     Gradient |Var    Value     Gradient |Var    Value     Gradient
  1 -0.29028  7.54155e+00 |  2 -0.99957  9.00357e-02 |  3 -0.01143 -8.08602e+00
  4 -0.42136 -1.83462e+01 |  5 -0.11806  7.76144e+01 |  6 -0.23830 -1.36783e+01
  7 -0.03812 -7.57655e-01 |  8 -0.06664  3.79890e-01 |  9 -0.04569 -1.14403e-01
 10 -0.04563 -8.07047e-02 | 11 -0.03500 -2.16090e-01 | 12 -0.01607 -3.82503e-01
 13  0.00703 -8.21903e-01 | 14  0.07987 -1.15769e+00 | 15 -0.00773  2.18031e-01
 16 -0.05334  4.55685e-01 | 17  0.00112  4.38388e-01 | 18  0.11576 -1.73164e+00
 19 -0.01702 -7.02408e-01 | 20 -0.01911 -5.86888e-01 | 21  0.05297  8.15283e-01
 22  0.05815  1.01758e+00 | 23  0.09834 -1.55132e-02 | 24  0.04028 -9.70522e-01
 25  0.08241  4.27098e-02 | 26  0.08270  5.50297e-01 | 27  0.03552  9.58417e-01
 28  0.04613 -1.59480e-01 | 29  0.04558  4.15940e-01 | 30  0.05161 -3.06596e-01
 31  0.06445 -1.12228e-01 | 32  0.02745  1.32619e+00 | 33 -0.00910 -6.25401e-01
 34 -0.02922  1.62541e-01 | 35 -0.01117 -1.89974e-01 | 36  0.01997 -4.80497e-01
 37 -0.01655  4.57802e-01 | 38 -0.03142  8.55221e-02 | 39 -0.03759  2.85794e-01
 40  0.00946 -1.96736e-01 | 41  0.00669  5.41578e-01 | 42 -0.05513  4.26180e-01
 43 -0.07174  6.15320e-01 | 44 -0.05416 -3.79068e-01 | 45 -0.05365 -3.89728e-01
 46  0.02206 -2.26309e-01 | 47  0.06181 -1.17359e+00 | 48  0.02541  2.06175e-01
 49  0.07427 -1.79111e+00 | 50  0.00682 -1.52515e-01 | 51  0.02706 -1.63813e+00
 52  0.08629 -2.21472e+00 | 53  0.13798 -2.69704e+00 | 54  0.08008 -1.29432e+00
 55 -0.05953  5.31750e-02 | 56 -0.04068 -1.82130e+00 | 57 -0.05705  5.70378e-01
 58 -0.05702 -2.40435e-01 | 59 -0.10032  9.05863e-02 | 60 -0.12202  7.86974e-01
 61 -0.11326 -9.51037e-01 | 62 -0.09519 -5.71639e-01 | 63 -0.09745  8.89665e-01
 64 -0.02183  8.29272e-02 | 65  0.00000  0.00000e+00 | 66  0.00840 -2.05314e+00
 67  0.00345 -7.86181e+01 | 68  0.09803 -7.11097e+00 | 69  0.03145  1.30376e-01
 70  0.01967  6.79022e-05 | 71  0.33911  5.88173e-01 | 72 -0.01701 -1.83614e-05
 73  0.25217 -3.10280e+00 | 74 -0.00206 -3.08922e-05 | 75  0.33941  9.11089e+00
 76  0.33189  1.86381e+00 | 77 -0.30633 -6.97247e-04 | 78  0.33149 -1.71599e+00
 79 -0.11800  7.06680e-01 | 80 -0.00082  1.72277e-01 | 81  0.15367 -1.15084e+00
 82 -0.29630 -1.24487e-03 | 83  0.35924 -2.66256e-01 | 84 -0.02504 -4.31251e-01
 85  0.06163 -8.64125e-01 | 86 -0.07510  1.01302e-01 | 87  0.22893  3.33493e+00
 88 -0.33445 -2.23617e-04 | 89  0.30776 -2.77250e+00 | 90 -0.05778 -4.71455e-01
 91 -0.03068 -1.64160e+00 | 92  0.43615 -6.68637e-01 | 93  0.42777  5.77229e-01
 94  0.37471 -1.37561e+00 | 95  0.23633  3.18710e-06 | 96  0.00289  3.16091e-06
 97  0.00832  3.18954e-04 | 98  0.00509 -5.26876e-05 | 99  0.40287  2.32861e+00
100  0.41305 -5.01705e-01 |101  0.40613  1.14942e+00 |102  0.42016 -5.50871e-01
103  0.01361 -1.56819e-05 |104  0.02042 -1.12658e-05 |105  0.09107  1.93987e-03
106  0.03437 -6.50749e-05 |107  0.37631 -1.13342e+00 |108  0.28170  7.20708e-01
109  0.35351 -5.81285e-02 |110  0.40321  7.25236e-01 |111  0.20954 -2.96305e-04
112 -0.00451  1.61385e-06 |113 -0.00495  1.80806e-05 |114  0.01337 -3.63363e-05
115  0.36430  9.46089e-01 |116  0.34908 -4.81612e-01 |117  0.35778  1.04949e+00
118  0.37244 -2.59746e+00 |119  0.40736  8.31651e-01 |120  0.81503  1.04248e-02
121  0.35994  1.90949e+00 |122  0.22491  1.56711e+00 |123  0.11120 -8.62314e-01
124  0.03173  6.30883e-04 |125  0.05167  4.07703e-05 |126  0.41560 -3.56759e-01
127  0.36262 -1.04031e+00 |128 -0.10161  8.49621e-04 |129 -0.10305  3.03659e-05
130  0.09487  1.82328e+00 |131  0.14063  2.24911e-02 |132 -0.03052 -7.17343e-01
133 -0.01657 -9.04569e-01 |134  0.00087  3.50176e-03 |135  0.03477  9.52109e-01
136 -0.02460  2.04627e-01 |137 -0.01864 -1.81744e-01 |138  0.00491  3.78321e-01
139 -0.02591  4.44878e-01 |140  0.04662 -1.86741e-01 |141 -0.00852  9.57991e-02
142 -0.00084 -5.27103e-03 |143  0.00372  7.65005e-01 |144  0.03556 -3.19114e-01
145 -0.02092  3.64946e-01 |146  0.00186  8.33056e-01 |147 -0.00081  1.22269e-03
148  0.00934 -2.06271e-03 |149 -0.02573  4.64754e-02 |150  0.00174 -2.71794e-01
151 -0.01332 -1.01349e-01 |152 -0.05423  7.02717e-01 |153  0.02564 -1.51410e+00
154  0.03620  8.89278e-02 |155  0.00219  2.01785e-02 |156 -0.00902  5.52867e-01
157  0.04796  1.89703e-01 |158 -0.00000  3.61949e-08 |159 -0.00000 -8.64432e-09
160  0.00000 -9.30164e-10 |161  0.00000 -1.28040e-07 |162 -0.00000 -2.45221e-07
163  0.00000 -6.62565e-08 |164  0.00000  3.50060e-07 |165  0.00000 -7.17008e-07
166 -0.00000  2.73361e-08 |167  0.00000  2.60734e-08 |168 -0.00000 -4.01319e-08
169  0.00000  5.55490e-08 |170 -0.00000  6.73315e-08 |171 -0.02495 -5.98075e-01
172 -0.02325 -2.01465e+00 |173 -0.00123 -1.13631e+00 |174 -0.03537 -1.22688e+00
175 -0.04354 -6.27914e-01 |176 -0.03838 -1.24733e+00 |177  0.00268 -1.30333e+00
178  0.09167 -2.11303e+00 |179  0.08328 -3.40856e-01 |180  0.00041 -1.27565e-02
