"","REGION","CEATTLE_PRED","CEATTLE_PREY","preyNum","ageLenbin_pred","Lbin_pred","ageLenbin_prey","Lbin_prey","mnMONTH","PredL_mn","PreyL_mn","sumCNT","sumPred","TotpreyWt_kg_sum","TotpreyWt_kg_prop","Est_Prey_wt_by_length","Est_prop_by_wt_prey"
"1781","GOA","P. Cod","W. Pollock","1","6","69.5399281865188","6","54.4225124879526","-999","-999","-999","0","0","0",0,0,0
"1782","GOA","P. Cod","W. Pollock","1","6","69.5399281865188","7","57.2158408779056","-999","-999","-999","0","0","0",0,0,0
"1783","GOA","P. Cod","W. Pollock","1","6","69.5399281865188","8","59.2851894455303","-999","-999","-999","0","0","0",0,0,0
"1784","GOA","P. Cod","W. Pollock","1","6","69.5399281865188","9","60.8182005693683","-999","-999","-999","0","0","0",0,0,0
"1785","GOA","P. Cod","W. Pollock","1","6","69.5399281865188","10","61.9538831424153","-999","-999","-999","0","0","0",0,0,0
"1786","GOA","P. Cod","P. Cod","2","6","69.5399281865188","1","0","-999","-999","-999","0","0","0",0,0,0
"1787","GOA","P. Cod","P. Cod","2","6","69.5399281865188","2","33.7711268114881","-999","-999","-999","0","0","0",0,0,0
"1788","GOA","P. Cod","P. Cod","2","6","69.5399281865188","3","45.4953310737585","-999","-999","-999","0","0","0",0,0,0
"1789","GOA","P. Cod","P. Cod","2","6","69.5399281865188","4","55.1269896899958","-999","-999","-999","0","0","0",0,0,0
"1790","GOA","P. Cod","P. Cod","2","6","69.5399281865188","5","63.0395819328892","-999","-999","-999","0","0","0",0,0,0
"1791","GOA","P. Cod","P. Cod","2","6","69.5399281865188","6","69.5399281865188","-999","-999","-999","0","0","0",0,0,0
"1792","GOA","P. Cod","P. Cod","2","6","69.5399281865188","7","74.8800872797699","-999","-999","-999","0","0","0",0,0,0
"1793","GOA","P. Cod","P. Cod","2","6","69.5399281865188","8","79.2671303738681","-999","-999","-999","0","0","0",0,0,0
"1794","GOA","P. Cod","P. Cod","2","6","69.5399281865188","9","82.8711703984056","-999","-999","-999","0","0","0",0,0,0
"1795","GOA","P. Cod","P. Cod","2","6","69.5399281865188","10","85.8319583870037","-999","-999","-999","0","0","0",0,0,0
"1796","GOA","P. Cod","P. Cod","2","6","69.5399281865188","11","88.2643024935461","-999","-999","-999","0","0","0",0,0,0
"1797","GOA","P. Cod","P. Cod","2","6","69.5399281865188","12","90.2625198179257","-999","-999","-999","0","0","0",0,0,0
"1798","GOA","P. Cod","ArrowtoothF","3","6","69.5399281865188","3","28.3575886622413","-999","-999","-999","0","0","0",0,0,0
"1799","GOA","P. Cod","ArrowtoothF","3","6","69.5399281865188","4","33.7774892607602","-999","-999","-999","0","0","0",0,0,0
"1800","GOA","P. Cod","ArrowtoothF","3","6","69.5399281865188","5","38.4261421459915","-999","-999","-999","0","0","0",0,0,0
"1801","GOA","P. Cod","ArrowtoothF","3","6","69.5399281865188","6","42.4132952781495","-999","-999","-999","0","0","0",0,0,0
"1802","GOA","P. Cod","ArrowtoothF","3","6","69.5399281865188","7","45.8330795665791","-999","-999","-999","0","0","0",0,0,0
"1803","GOA","P. Cod","ArrowtoothF","3","6","69.5399281865188","8","48.7662311641604","-999","-999","-999","0","0","0",0,0,0
"1804","GOA","P. Cod","ArrowtoothF","3","6","69.5399281865188","9","51.2819975309169","-999","-999","-999","0","0","0",0,0,0
"1805","GOA","P. Cod","ArrowtoothF","3","6","69.5399281865188","10","53.4397722662296","-999","-999","-999","0","0","0",0,0,0
"1806","GOA","P. Cod","ArrowtoothF","3","6","69.5399281865188","11","55.2904973056762","-999","-999","-999","0","0","0",0,0,0
"1807","GOA","P. Cod","ArrowtoothF","3","6","69.5399281865188","12","56.8778655863315","-999","-999","-999","0","0","0",0,0,0
"1808","GOA","P. Cod","ArrowtoothF","3","6","69.5399281865188","13","58.2393525737146","-999","-999","-999","0","0","0",0,0,0
"1809","GOA","P. Cod","ArrowtoothF","3","6","69.5399281865188","14","59.4071010032398","-999","-999","-999","0","0","0",0,0,0
"1810","GOA","P. Cod","ArrowtoothF","3","6","69.5399281865188","15","60.4086797236355","-999","-999","-999","0","0","0",0,0,0
"1811","GOA","P. Cod","ArrowtoothF","3","6","69.5399281865188","16","61.2677345575242","-999","-999","-999","0","0","0",0,0,0
"1812","GOA","P. Cod","ArrowtoothM","4","6","69.5399281865188","3","27.6119956170738","-999","-999","-999","0","0","0",0,0,0
"1813","GOA","P. Cod","ArrowtoothM","4","6","69.5399281865188","4","31.8634974304138","-999","-999","-999","0","0","0",0,0,0
"1814","GOA","P. Cod","ArrowtoothM","4","6","69.5399281865188","5","35.2887399860187","-999","-999","-999","0","0","0",0,0,0
"1815","GOA","P. Cod","ArrowtoothM","4","6","69.5399281865188","6","38.0483028604631","-999","-999","-999","0","0","0",0,0,0
"1816","GOA","P. Cod","ArrowtoothM","4","6","69.5399281865188","7","40.2715577495369","-999","-999","-999","0","0","0",0,0,0
"1817","GOA","P. Cod","ArrowtoothM","4","6","69.5399281865188","8","42.0627335721881","-999","-999","-999","0","0","0",0,0,0
"1818","GOA","P. Cod","ArrowtoothM","4","6","69.5399281865188","9","43.505802850217","-999","-999","-999","0","0","0",0,0,0
"1819","GOA","P. Cod","ArrowtoothM","4","6","69.5399281865188","10","44.6684184432014","-999","-999","-999","0","0","0",0,0,0
"1820","GOA","P. Cod","ArrowtoothM","4","6","69.5399281865188","11","45.6050851976185","-999","-999","-999","0","0","0",0,0,0
"1821","GOA","P. Cod","ArrowtoothM","4","6","69.5399281865188","12","46.3597152009701","-999","-999","-999","0","0","0",0,0,0
"1822","GOA","P. Cod","P. HalibutF","5","6","69.5399281865188","1","0","-999","-999","-999","0","0","0",0,0,0
"1823","GOA","P. Cod","P. HalibutF","5","6","69.5399281865188","2","20.98414476","-999","-999","-999","0","0","0",0,0,0
"1824","GOA","P. Cod","P. HalibutF","5","6","69.5399281865188","3","26.05467079","-999","-999","-999","0","0","0",0,0,0
"1825","GOA","P. Cod","P. HalibutF","5","6","69.5399281865188","4","38.95059085","-999","-999","-999","0","0","0",0,0,0
"1826","GOA","P. Cod","P. HalibutF","5","6","69.5399281865188","5","48.59624731","-999","-999","-999","0","0","0",0,0,0
"1827","GOA","P. Cod","P. HalibutF","5","6","69.5399281865188","6","65.45655466","-999","-999","-999","0","0","0",0,0,0
"1828","GOA","P. Cod","P. HalibutF","5","6","69.5399281865188","7","81.01367555","-999","-999","-999","0","0","0",0,0,0
"1829","GOA","P. Cod","P. HalibutF","5","6","69.5399281865188","8","84.96023659","-999","-999","-999","0","0","0",0,0,0
"1830","GOA","P. Cod","P. HalibutF","5","6","69.5399281865188","9","91.1632273","-999","-999","-999","0","0","0",0,0,0
"1831","GOA","P. Cod","P. HalibutF","5","6","69.5399281865188","10","96.18399758","-999","-999","-999","0","0","0",0,0,0
"1832","GOA","P. Cod","P. HalibutF","5","6","69.5399281865188","11","101.9296683","-999","-999","-999","0","0","0",0,0,0
"1833","GOA","P. Cod","P. HalibutF","5","6","69.5399281865188","12","109.759309","-999","-999","-999","0","0","0",0,0,0
"1834","GOA","P. Cod","P. HalibutF","5","6","69.5399281865188","13","115.4166574","-999","-999","-999","0","0","0",0,0,0
"1835","GOA","P. Cod","P. HalibutF","5","6","69.5399281865188","14","120.9402115","-999","-999","-999","0","0","0",0,0,0
"1836","GOA","P. Cod","P. HalibutF","5","6","69.5399281865188","15","124.4322066","-999","-999","-999","0","0","0",0,0,0
"1837","GOA","P. Cod","P. HalibutF","5","6","69.5399281865188","16","131.5274968","-999","-999","-999","0","0","0",0,0,0
"1838","GOA","P. Cod","P. HalibutM","6","6","69.5399281865188","1","0","-999","-999","-999","0","0","0",0,0,0
"1839","GOA","P. Cod","P. HalibutM","6","6","69.5399281865188","2","22.46023889","-999","-999","-999","0","0","0",0,0,0
"1840","GOA","P. Cod","P. HalibutM","6","6","69.5399281865188","3","27.70955325","-999","-999","-999","0","0","0",0,0,0
"1841","GOA","P. Cod","P. HalibutM","6","6","69.5399281865188","4","38.07012417","-999","-999","-999","0","0","0",0,0,0
"1842","GOA","P. Cod","P. HalibutM","6","6","69.5399281865188","5","47.2093022","-999","-999","-999","0","0","0",0,0,0
"1843","GOA","P. Cod","P. HalibutM","6","6","69.5399281865188","6","59.74949349","-999","-999","-999","0","0","0",0,0,0
"1844","GOA","P. Cod","P. HalibutM","6","6","69.5399281865188","7","71.18448793","-999","-999","-999","0","0","0",0,0,0
"1845","GOA","P. Cod","P. HalibutM","6","6","69.5399281865188","8","74.64537761","-999","-999","-999","0","0","0",0,0,0
"1846","GOA","P. Cod","P. HalibutM","6","6","69.5399281865188","9","79.12410539","-999","-999","-999","0","0","0",0,0,0
"1847","GOA","P. Cod","P. HalibutM","6","6","69.5399281865188","10","83.35769724","-999","-999","-999","0","0","0",0,0,0
"1848","GOA","P. Cod","P. HalibutM","6","6","69.5399281865188","11","86.21980379","-999","-999","-999","0","0","0",0,0,0
"1849","GOA","P. Cod","P. HalibutM","6","6","69.5399281865188","12","90.12457879","-999","-999","-999","0","0","0",0,0,0
"1850","GOA","P. Cod","P. HalibutM","6","6","69.5399281865188","13","91.19153085","-999","-999","-999","0","0","0",0,0,0
"1851","GOA","P. Cod","P. HalibutM","6","6","69.5399281865188","14","94.27554381","-999","-999","-999","0","0","0",0,0,0
"1852","GOA","P. Cod","P. HalibutM","6","6","69.5399281865188","15","96.26814735","-999","-999","-999","0","0","0",0,0,0
"1853","GOA","P. Cod","P. HalibutM","6","6","69.5399281865188","16","98.24412573","-999","-999","-999","0","0","0",0,0,0
"1854","GOA","P. Cod","P. HalibutM","6","6","69.5399281865188","17","102.0207376","-999","-999","-999","0","0","0",0,0,0
"1855","GOA","P. Cod","P. HalibutM","6","6","69.5399281865188","18","103.6909081","-999","-999","-999","0","0","0",0,0,0
"1856","GOA","P. Cod","P. HalibutM","6","6","69.5399281865188","19","104.9241492","-999","-999","-999","0","0","0",0,0,0
"1857","GOA","P. Cod","P. HalibutM","6","6","69.5399281865188","20","110.9688789","-999","-999","-999","0","0","0",0,0,0
"1858","GOA","P. Cod","W. Pollock","1","7","74.8800872797699","4","45.5621373833244","-999","-999","-999","0","0","0",0,0,0
"1859","GOA","P. Cod","W. Pollock","1","7","74.8800872797699","5","50.6519135583224","-999","-999","-999","0","0","0",0,0,0
"1860","GOA","P. Cod","W. Pollock","1","7","74.8800872797699","6","54.4225124879526","-999","-999","-999","0","0","0",0,0,0
"1861","GOA","P. Cod","W. Pollock","1","7","74.8800872797699","7","57.2158408779056","-999","-999","-999","0","0","0",0,0,0
"1862","GOA","P. Cod","W. Pollock","1","7","74.8800872797699","8","59.2851894455303","-999","-999","-999","0","0","0",0,0,0
"1863","GOA","P. Cod","W. Pollock","1","7","74.8800872797699","9","60.8182005693683","-999","-999","-999","0","0","0",0,0,0
"1864","GOA","P. Cod","W. Pollock","1","7","74.8800872797699","10","61.9538831424153","-999","-999","-999","0","0","0",0,0,0
"1865","GOA","P. Cod","P. Cod","2","7","74.8800872797699","1","0","-999","-999","-999","0","0","0",0,0,0
"1866","GOA","P. Cod","P. Cod","2","7","74.8800872797699","3","45.4953310737585","-999","-999","-999","0","0","0",0,0,0
"1867","GOA","P. Cod","P. Cod","2","7","74.8800872797699","4","55.1269896899958","-999","-999","-999","0","0","0",0,0,0
"1868","GOA","P. Cod","P. Cod","2","7","74.8800872797699","5","63.0395819328892","-999","-999","-999","0","0","0",0,0,0
"1869","GOA","P. Cod","P. Cod","2","7","74.8800872797699","6","69.5399281865188","-999","-999","-999","0","0","0",0,0,0
"1870","GOA","P. Cod","P. Cod","2","7","74.8800872797699","7","74.8800872797699","-999","-999","-999","0","0","0",0,0,0
"1871","GOA","P. Cod","P. Cod","2","7","74.8800872797699","8","79.2671303738681","-999","-999","-999","0","0","0",0,0,0
"1872","GOA","P. Cod","P. Cod","2","7","74.8800872797699","9","82.8711703984056","-999","-999","-999","0","0","0",0,0,0
"1873","GOA","P. Cod","P. Cod","2","7","74.8800872797699","10","85.8319583870037","-999","-999","-999","0","0","0",0,0,0
"1874","GOA","P. Cod","P. Cod","2","7","74.8800872797699","11","88.2643024935461","-999","-999","-999","0","0","0",0,0,0
"1875","GOA","P. Cod","P. Cod","2","7","74.8800872797699","12","90.2625198179257","-999","-999","-999","0","0","0",0,0,0
"1876","GOA","P. Cod","ArrowtoothF","3","7","74.8800872797699","1","0","-999","-999","-999","0","0","0",0,0,0
"1877","GOA","P. Cod","ArrowtoothF","3","7","74.8800872797699","3","28.3575886622413","-999","-999","-999","0","0","0",0,0,0
"1878","GOA","P. Cod","ArrowtoothF","3","7","74.8800872797699","4","33.7774892607602","-999","-999","-999","0","0","0",0,0,0
"1879","GOA","P. Cod","ArrowtoothF","3","7","74.8800872797699","5","38.4261421459915","-999","-999","-999","0","0","0",0,0,0
"1880","GOA","P. Cod","ArrowtoothF","3","7","74.8800872797699","6","42.4132952781495","-999","-999","-999","0","0","0",0,0,0
"1881","GOA","P. Cod","ArrowtoothF","3","7","74.8800872797699","7","45.8330795665791","-999","-999","-999","0","0","0",0,0,0
"1882","GOA","P. Cod","ArrowtoothF","3","7","74.8800872797699","8","48.7662311641604","-999","-999","-999","0","0","0",0,0,0
"1883","GOA","P. Cod","ArrowtoothF","3","7","74.8800872797699","9","51.2819975309169","-999","-999","-999","0","0","0",0,0,0
"1884","GOA","P. Cod","ArrowtoothF","3","7","74.8800872797699","10","53.4397722662296","-999","-999","-999","0","0","0",0,0,0
"1885","GOA","P. Cod","ArrowtoothF","3","7","74.8800872797699","11","55.2904973056762","-999","-999","-999","0","0","0",0,0,0
"1886","GOA","P. Cod","ArrowtoothF","3","7","74.8800872797699","12","56.8778655863315","-999","-999","-999","0","0","0",0,0,0
"1887","GOA","P. Cod","ArrowtoothF","3","7","74.8800872797699","13","58.2393525737146","-999","-999","-999","0","0","0",0,0,0
"1888","GOA","P. Cod","ArrowtoothF","3","7","74.8800872797699","14","59.4071010032398","-999","-999","-999","0","0","0",0,0,0
"1889","GOA","P. Cod","ArrowtoothF","3","7","74.8800872797699","15","60.4086797236355","-999","-999","-999","0","0","0",0,0,0
"1890","GOA","P. Cod","ArrowtoothF","3","7","74.8800872797699","16","61.2677345575242","-999","-999","-999","0","0","0",0,0,0
"1891","GOA","P. Cod","ArrowtoothM","4","7","74.8800872797699","1","0","-999","-999","-999","0","0","0",0,0,0
"1892","GOA","P. Cod","ArrowtoothM","4","7","74.8800872797699","3","27.6119956170738","-999","-999","-999","0","0","0",0,0,0
"1893","GOA","P. Cod","ArrowtoothM","4","7","74.8800872797699","4","31.8634974304138","-999","-999","-999","0","0","0",0,0,0
"1894","GOA","P. Cod","ArrowtoothM","4","7","74.8800872797699","5","35.2887399860187","-999","-999","-999","0","0","0",0,0,0
"1895","GOA","P. Cod","ArrowtoothM","4","7","74.8800872797699","6","38.0483028604631","-999","-999","-999","0","0","0",0,0,0
"1896","GOA","P. Cod","ArrowtoothM","4","7","74.8800872797699","7","40.2715577495369","-999","-999","-999","0","0","0",0,0,0
"1897","GOA","P. Cod","ArrowtoothM","4","7","74.8800872797699","8","42.0627335721881","-999","-999","-999","0","0","0",0,0,0
"1898","GOA","P. Cod","ArrowtoothM","4","7","74.8800872797699","9","43.505802850217","-999","-999","-999","0","0","0",0,0,0
"1899","GOA","P. Cod","ArrowtoothM","4","7","74.8800872797699","10","44.6684184432014","-999","-999","-999","0","0","0",0,0,0
"1900","GOA","P. Cod","ArrowtoothM","4","7","74.8800872797699","11","45.6050851976185","-999","-999","-999","0","0","0",0,0,0
"1901","GOA","P. Cod","ArrowtoothM","4","7","74.8800872797699","12","46.3597152009701","-999","-999","-999","0","0","0",0,0,0
"1902","GOA","P. Cod","P. HalibutF","5","7","74.8800872797699","1","0","-999","-999","-999","0","0","0",0,0,0
"1903","GOA","P. Cod","P. HalibutF","5","7","74.8800872797699","2","20.98414476","-999","-999","-999","0","0","0",0,0,0
"1904","GOA","P. Cod","P. HalibutF","5","7","74.8800872797699","3","26.05467079","-999","-999","-999","0","0","0",0,0,0
"1905","GOA","P. Cod","P. HalibutF","5","7","74.8800872797699","4","38.95059085","-999","-999","-999","0","0","0",0,0,0
"1906","GOA","P. Cod","P. HalibutF","5","7","74.8800872797699","5","48.59624731","-999","-999","-999","0","0","0",0,0,0
"1907","GOA","P. Cod","P. HalibutF","5","7","74.8800872797699","6","65.45655466","-999","-999","-999","0","0","0",0,0,0
"1908","GOA","P. Cod","P. HalibutF","5","7","74.8800872797699","7","81.01367555","-999","-999","-999","0","0","0",0,0,0
"1909","GOA","P. Cod","P. HalibutF","5","7","74.8800872797699","8","84.96023659","-999","-999","-999","0","0","0",0,0,0
"1910","GOA","P. Cod","P. HalibutF","5","7","74.8800872797699","9","91.1632273","-999","-999","-999","0","0","0",0,0,0
"1911","GOA","P. Cod","P. HalibutF","5","7","74.8800872797699","10","96.18399758","-999","-999","-999","0","0","0",0,0,0
"1912","GOA","P. Cod","P. HalibutF","5","7","74.8800872797699","11","101.9296683","-999","-999","-999","0","0","0",0,0,0
"1913","GOA","P. Cod","P. HalibutF","5","7","74.8800872797699","12","109.759309","-999","-999","-999","0","0","0",0,0,0
"1914","GOA","P. Cod","P. HalibutF","5","7","74.8800872797699","13","115.4166574","-999","-999","-999","0","0","0",0,0,0
"1915","GOA","P. Cod","P. HalibutF","5","7","74.8800872797699","14","120.9402115","-999","-999","-999","0","0","0",0,0,0
"1916","GOA","P. Cod","P. HalibutF","5","7","74.8800872797699","15","124.4322066","-999","-999","-999","0","0","0",0,0,0
"1917","GOA","P. Cod","P. HalibutF","5","7","74.8800872797699","16","131.5274968","-999","-999","-999","0","0","0",0,0,0
"1918","GOA","P. Cod","P. HalibutM","6","7","74.8800872797699","1","0","-999","-999","-999","0","0","0",0,0,0
"1919","GOA","P. Cod","P. HalibutM","6","7","74.8800872797699","2","22.46023889","-999","-999","-999","0","0","0",0,0,0
"1920","GOA","P. Cod","P. HalibutM","6","7","74.8800872797699","3","27.70955325","-999","-999","-999","0","0","0",0,0,0
"1921","GOA","P. Cod","P. HalibutM","6","7","74.8800872797699","4","38.07012417","-999","-999","-999","0","0","0",0,0,0
"1922","GOA","P. Cod","P. HalibutM","6","7","74.8800872797699","5","47.2093022","-999","-999","-999","0","0","0",0,0,0
"1923","GOA","P. Cod","P. HalibutM","6","7","74.8800872797699","6","59.74949349","-999","-999","-999","0","0","0",0,0,0
"1924","GOA","P. Cod","P. HalibutM","6","7","74.8800872797699","7","71.18448793","-999","-999","-999","0","0","0",0,0,0
"1925","GOA","P. Cod","P. HalibutM","6","7","74.8800872797699","8","74.64537761","-999","-999","-999","0","0","0",0,0,0
"1926","GOA","P. Cod","P. HalibutM","6","7","74.8800872797699","9","79.12410539","-999","-999","-999","0","0","0",0,0,0
"1927","GOA","P. Cod","P. HalibutM","6","7","74.8800872797699","10","83.35769724","-999","-999","-999","0","0","0",0,0,0
"1928","GOA","P. Cod","P. HalibutM","6","7","74.8800872797699","11","86.21980379","-999","-999","-999","0","0","0",0,0,0
"1929","GOA","P. Cod","P. HalibutM","6","7","74.8800872797699","12","90.12457879","-999","-999","-999","0","0","0",0,0,0
"1930","GOA","P. Cod","P. HalibutM","6","7","74.8800872797699","13","91.19153085","-999","-999","-999","0","0","0",0,0,0
"1931","GOA","P. Cod","P. HalibutM","6","7","74.8800872797699","14","94.27554381","-999","-999","-999","0","0","0",0,0,0
"1932","GOA","P. Cod","P. HalibutM","6","7","74.8800872797699","15","96.26814735","-999","-999","-999","0","0","0",0,0,0
"1933","GOA","P. Cod","P. HalibutM","6","7","74.8800872797699","16","98.24412573","-999","-999","-999","0","0","0",0,0,0
